engineID,name,URL,Vertical,VerticalID,Description,Description Source,Note
FW14-e001,arXiv.org,http://arxiv.org,Academic,FW14-v004,"arXiv is an open-access repository of electronic preprints and postprints (known as e-prints) approved for posting after moderation, but not peer review. It consists of scientific papers in the fields of mathematics, physics, astronomy, electrical engineering, computer science, quantitative biology, statistics, mathematical finance and economics, which can be accessed online.",Wikipedia,
FW14-e002,CCSB,http://liinwww.ira.uka.de,Academic,FW14-v004,"The Collection of Computer Science Bibliographies (1993–2023) was one of the oldest (if not the oldest) bibliography collections freely accessible on the Internet. As of July 2023 it ceased operations. It is a collection of bibliographies of scientific literature in computer science and (computational) mathematics from various sources, covering most aspects of computer science. The bibliographies are updated weekly from their original locations.",Wikipedia,
FW14-e003,CERN Documents,http://cdsweb.cern.ch,Academic,FW14-v004,"CERN Document Server is a database of full-text scientific papers (journal articles, books and conferences, presentations and oral presentations, periodicals and reports, multimedia (audio, video, photo, TV, etc.) and public presentations of experiments, institution archives scientific) and preprints (prepublications), managed by the European Center for Nuclear Physics in Geneva. It contains 800 thousand works (documents), including 360 thousand full text.",Wikipedia,Translated using Google Scholar
FW14-e004,CiteSeerX,http://citeseerx.ist.psu.edu,Academic,FW14-v004,"CiteSeerX (formerly called CiteSeer) is a public search engine and digital library for scientific and academic papers, primarily in the fields of computer and information science. CiteSeer freely provided Open Archives Initiative metadata of all indexed documents and links indexed documents when possible to other sources of metadata such as DBLP and the ACM Portal. CiteSeer is considered as a predecessor of academic search tools such as Google Scholar and Microsoft Academic Search. CiteSeer-like engines and archives usually only harvest documents from publicly available websites and do not crawl publisher websites. For this reason, authors whose documents are freely available are more likely to be represented in the index.",Wikipedia,
FW14-e005,CiteULike,http://www.citeulike.org,Academic,FW14-v004,"CiteULike was a web service which allowed users to save and share citations to academic papers. Based on the principle of social bookmarking, the site worked to promote and to develop the sharing of scientific references amongst researchers.",Wikipedia,
FW14-e007,eScholarship,http://escholarship.org,Academic,FW14-v004,"eScholarship is a suite of open access scholarly publishing services and research tools that enable UC departments, research units, publishing programs, and individual scholars to have direct control over the creation and dissemination of their scholarship. Currently, the repository houses over 200,000 scholarly works from 10 major disciplines: Social and Behavioral Sciences, Life Sciences, Physical Sciences and Mathematics, Engineering, Medicine and Health Sciences, Arts and Humanities, Education, Law, Business, and Architecture.",Wikipedia,https://en.wikipedia.org/wiki/California_Digital_Library#Access_&_Publishing_Services
FW14-e008,KFUPM ePrints,http://eprints.kfupm.edu.sa,Academic,FW14-v004,King Fahd University of Petroleum and Minerals Thesis Repository.,Website URL,
FW14-e009,MPRA,http://mpra.ub.uni-muenchen.de,Academic,FW14-v004,"Munich Personal RePEc Archive contains 57547 records and is intended to disseminate research papers of economists who want to make their work freely available through the RePEc network but are not affiliated with any institution that provides that furtherance. The work will be made available through EconPapers, Ideas and other services.",Website URL,
FW14-e010,MS Academic,http://academic.research.microsoft.com,Academic,FW14-v004,Microsoft Academic Search was a research project and academic search engine retired in 2012. It relaunched in 2016 as Academic. ,Wikipedia,
FW14-e011,Nature,http://www.nature.com,Academic,FW14-v004,"Nature is a British weekly scientific journal founded and based in London, England. As a multidisciplinary publication, Nature features peer-reviewed research from a variety of academic disciplines, mainly in science and technology.",Wikipedia,
FW14-e012,Organic Eprints,http://orgprints.org,Academic,FW14-v004,"Organic Eprints is an international open access archive for papers and projects related to research in organic food and farming. The archive contains full-text papers in electronic form together with bibliographic information, abstracts and other metadata. It also offers information on organisations, projects and facilities in the context of organic farming research",Website URL,
FW14-e013,SpringerLink,http://www.springerlink.com,Academic,FW14-v004,"Providing access to millions of research articles and chapters from Science, Technology and Medicine, and Humanities and Social Sciences.",Google snippet,https://www.google.com/search?q=springerlink&sca_esv=595895911&sxsrf=AM9HkKk43ucBCg66dLv-Ws9hqwe8zaGr1A%3A1704441282942&ei=wrWXZdCPOdmSvr0PqcCqoAU&ved=0ahUKEwjQ-NbJ4sWDAxVZia8BHSmgClQQ4dUDCBA&uact=5&oq=springerlink&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHNwcmluZ2VybGluazIKEAAYRxjWBBiwAzIKEAAYRxjWBBiwAzIKEAAYRxjWBBiwAzIKEAAYRxjWBBiwAzIKEAAYRxjWBBiwAzIKEAAYRxjWBBiwAzIKEAAYRxjWBBiwAzIKEAAYRxjWBBiwA0iVB1CdBFiqBXABeAGQAQCYAdkCoAHZAqoBAzMtMbgBA8gBAPgBAeIDBBgAIEGIBgGQBgg&sclient=gws-wiz-serp
FW14-e014,U. Twente,http://doc.utwente.nl,Academic,FW14-v004,"We use this website to showcase our research output, information about researchers, activities, press/media, prizes and research units at the University of Twente (UT). The University of Twente is a modern, entrepreneurial university, leading in the area of new technologies and a catalyst for change, innovation and progress in society. We work on the technologies of the future (ICT, biotechnology, nanotechnology), combining technological knowledge and innovation with behavioural and social academic research. Our strength lies in the combination of excellent science, entrepreneurship and international orientation. Our researchers focus on themes with a large societal impact: health, water, green energy, safety and education.",Website URL,
FW14-e015,UAB Digital,http://ddd.uab.cat,Academic,FW14-v004,"The DDD, the UAB Digital Repository of Documents, is the tool that collects, manages, disseminates and preserves the scientific, educational and institutional production of the University. It also gathers digital documents that are part of or complement UAB libraries collections. The DDD repository shows an organized, open access and interoperable collection.",Website URL,
FW14-e016,UQ eSpace,http://espace.library.uq.edu.au,Academic,FW14-v004,"The University of Queensland's institutional repository, UQ eSpace, aims to create global visibility and accessibility of UQ’s scholarly research by: Enhancing discovery of UQ research via search engines such as Google and Trove. Allowing researchers to deposit scholarly works, datasets and open access materials and to view associated metrics. Maintaining a complete and accurate collection of all UQ scholarly works and data sets that feeds into central UQ systems including UQ Researchers and the Academic Portal. Enabling government reporting such as Australian Research Council’s Excellence in Research for Australia and the Engagement and Impact Assessment. Supporting the deposit of open access works to make UQ research globally accessible. Preserving and making digitised materials accessible to the world including HDR theses, photographs, audio materials, videos, manuscripts and other original works.",Website URL,
FW14-e017,PubMed,http://pubmed.gov,Academic,FW14-v004,PubMed is a free search engine accessing primarily the MEDLINE database of references and abstracts on life sciences and biomedical topics. The United States National Library of Medicine (NLM) at the National Institutes of Health maintain the database as part of the Entrez system of information retrieval.,Wikipedia,
FW14-e018,LastFM,http://www.last.fm/,Audio,FW14-v022,"Last.fm Limited is a music website founded in the United Kingdom in 2002. Using a music recommender system called ""Audioscrobbler"", Last.fm builds a detailed profile of each user's musical taste by recording details of the tracks the user listens to, either from Internet radio stations, or the user's computer or many portable music devices. This information is transferred (""scrobbled"") to Last.fm's database either via the music player (including, among others, Spotify, Deezer, Tidal, Qobuz, MusicBee, SoundCloud, and Anghami) or via a plug-in installed into the user's music player.",Wikipedia,
FW14-e019,LYRICSnMUSIC,http://www.lyricsnmusic.com/,Audio,FW14-v022,"The Ultimate Lyric site. 2.7 million songs - Get Lyrics, Youtube, iTunes, Band Bio, Concert dates, and Guitar Tabs all on one page.",Twitter Offical Accunt Description,Does not exist anymore
FW14-e020,Comedy Central,http://www.comedycentral.com/,Video,FW14-v002,"Comedy Central is an American adult-oriented basic cable channel owned by Paramount Global through its network division's MTV Entertainment Group unit, based in Manhattan. The channel carries comedy programming in the form of both original, licensed, and syndicated series, stand-up comedy specials, and feature films.",Wikipedia,
FW14-e021,Dailymotion,http://www.dailymotion.com/,Video,FW14-v002,"Dailymotion is a French video-sharing technology platform owned by Vivendi. North American launch partners included Vice Media, Bloomberg, and Hearst Digital Media. It is among the earliest known platforms to support HD (720p) resolution video.",Wikipedia,
FW14-e022,YouTube,http://www.youtube.com,Video,FW14-v002,"YouTube is an American online video sharing and social media platform owned by Google. Accessible worldwide, it is the second most visited website in the world, after Google Search",Wikipedia,
FW14-e023,Google Blogs,http://www.google.com/blogsearch,Blogs,FW14-v018,"Google Blog Search was a specialized service of Google used to search blogs. It was discontinued in May 2011. The Blog Search looked at various services in the world of blogs like Blogger, LiveJournal, and Weblog.",Wikipedia,
FW14-e024,LinkedIn Blog,http://blog.linkedin.com,Blogs,FW14-v018,"Your source for what's happening with LinkedI: Trust & safety, Advance your career, LinkedIn Product, Member stories, Creators, Equity, Impact",Website URL,
FW14-e025,Tumblr,http://www.tumblr.com,Blogs,FW14-v018,"Tumblr (pronounced ""tumbler"") is a microblogging and social networking website. The service allows users to post multimedia and other content to a short-form blog.",Wikipedia,
FW14-e026,WordPress,http://en.search.wordpress.com,Blogs,FW14-v018,"WordPress (also known as WP or WordPress.org) is a web content management system. It was originally created as a tool to publish blogs but has evolved to support publishing other web content, including more traditional websites, mailing lists and Internet forum, media galleries, membership sites, learning management systems and online stores.",Wikipedia,
FW14-e028,Goodreads,http://www.goodreads.com/,Books,FW14-v015,"Goodreads is an American social cataloging website and a subsidiary of Amazon that allows individuals to search its database of books, annotations, quotes, and reviews. Users can sign up and register books to generate library catalogs and reading lists. They can also create their own groups of book suggestions, surveys, polls, blogs, and discussions.",Wikipedia,
FW14-e029,Google Books,http://books.google.com,Books,FW14-v015,"Google Books (previously known as Google Book Search, Google Print, and by its code-name Project Ocean) is a service from Google that searches the full text of books and magazines that Google has scanned, converted to text using optical character recognition (OCR), and stored in its digital database. Books are provided either by publishers and authors through the Google Books Partner Program, or by Google's library partners through the Library Project.",Wikipedia,
FW14-e030,NCSU Library,http://www.lib.ncsu.edu,Academic,FW14-v004,"NCSU Libraries, ranked 38th out of 115 North American research libraries, includes 4.4 million volumes, over 50,000 print and electronic serial subscriptions, more than 20,000 videos and film holdings, and more than 40,000 digital images (as of 2011).",Wikipedia,
FW14-e032,IMDb,http://www.imdb.com,Encyclopedia,FW14-v006,"IMDb (an acronym for Internet Movie Database) is an online database of information related to films, television series, podcasts, home videos, video games, and streaming content online – including cast, production crew and personal biographies, plot summaries, trivia, ratings, and fan and critical reviews.",Wikipedia,
FW14-e033,Wikibooks,http://en.wikibooks.org,Encyclopedia,FW14-v006,Wikibooks (previously called Wikimedia Free Textbook Project and Wikimedia-Textbooks) is a wiki-based Wikimedia project hosted by the Wikimedia Foundation for the creation of free content digital textbooks and annotated texts that anyone can edit.,Wikipedia,
FW14-e034,Wikipedia,http://en.wikipedia.org,Encyclopedia,FW14-v006,"Wikipedia is a free-content online encyclopedia, written and maintained by a community of volunteers, collectively known as Wikipedians, through open collaboration and the use of wiki-based editing system MediaWiki. Wikipedia is the largest and most-read reference work in history. ",Wikipedia,
FW14-e036,Wikispecies,http://species.wikimedia.org,Encyclopedia,FW14-v006,"Wikispecies is a wiki-based online project supported by the Wikimedia Foundation. Its aim is to create a comprehensive open content catalogue of all species; the project is directed at scientists, rather than at the general public.",Wikipedia,
FW14-e037,Wiktionary,http://en.wiktionary.org,Encyclopedia,FW14-v006,"Wiktionary is a multilingual, web-based project to create a free content dictionary of terms (including words, phrases, proverbs, linguistic reconstructions, etc.) in all natural languages and in a number of artificial languages.",Wikipedia,
FW14-e038,E! Online,http://www.eonline.com,Entertainment,FW14-v020,"E! Online is the online arm of E!, featuring live updates on entertainment news stories; the website includes an online-only entertainment news bulletin titled E! News Now, which is updated each weekday. The website also provides live streaming video of major red carpet events including movie premieres and award shows such as the Academy Awards and the Emmys, along with some blogs involving shows such as The Soup. ",Wikipedia,
FW14-e039,Entertainment Weekly,http://www.ew.com/,Entertainment,FW14-v020,"Entertainment Weekly (sometimes abbreviated as EW) is an American digital-only entertainment magazine based in New York City, published by Dotdash Meredith, that covers film, television, music, Broadway theatre, books, and popular culture. Different from celebrity-focused publications such as Us Weekly, People (a sister magazine to EW), and In Touch Weekly, EW primarily concentrates on entertainment media news and critical reviews; unlike Variety and The Hollywood Reporter, which were primarily established as trade magazines aimed at industry insiders, EW targets a more general audience.",Wikipedia,
FW14-e041,TMZ,http://www.tmz.com/,Entertainment,FW14-v020,TMZ is a tabloid news organization owned by Fox Corporation. ,Wikipedia,
FW14-e043,Addicting games,http://www.addictinggames.com/,Games,FW14-v017,"Addicting Games is the largest online games site in the US. Reaching over 10 million unique users every month (comScore). We are considered founders in the casual game territory, developing and distributing innovative, irreverent, addictive online games since the early 2000s. ",Website URL,
FW14-e044,Amorgames,http://armorgames.com/,Games,FW14-v017,"Armor Games is an American video game publisher and free web gaming portal. The website hosts over a thousand HTML5 (and previously Flash) browser games. Based in Irvine, California, the site was founded in 2004 by Daniel McNeely. Armor Games primarily hosts curated HTML5/JavaScript games and MMOs, sometimes sponsoring their creation. ",Wikipedia,
FW14-e045,Crazy monkey games,http://www.crazymonkeygames.com/,Games,FW14-v017,"CrazyMonkeyGames.com was created to provide a fun, friendly, and entertaining website for everyone to enjoy. Our goal is to become your destination of choice for playing free online games.",Website URL,
FW14-e047,GameNode,http://www.gamenode.com,Games,FW14-v017,Everyday gamenode adds the newest and best free games available on the web so don't hesitate and bri,Other Sources ,Does not exist anymore/really few information online
FW14-e048,Games.com,http://games.com,Games,FW14-v017,"Discover the best free online games at AOL.com - Play board, card, casino, puzzle and many more online games while chatting with others in real-time.",Wikipedia,Became https://www.aol.com/games/
FW14-e049,Miniclip,http://www.miniclip.com/games/en/,Games,FW14-v017,Miniclip SA is a Swiss mobile game publisher and former browser game website that was first launched on 30 March 2001,Website URL,
FW14-e050,About.com,http://www.about.com/,Encyclopedia,FW14-v006,"About.com is an American digital media company based in New York City. The company publishes online articles and videos about various subjects across categories including health, home, food, finance, tech, beauty, lifestyle, travel, and education.",Wikipedia,
FW14-e052,Ask,http://www.ask.com,General,FW14-v001,"Ask.com (originally known as Ask Jeeves) is a question answering–focused e-business founded in 1996 by Garrett Gruener and David Warthen in Berkeley, California.",Wikipedia,
FW14-e055,CMU ClueWeb,http://lemurproject.org/clueweb09/,General,FW14-v001,The ClueWeb09 dataset was created to support research on information retrieval and related human language technologies. It consists of about 1 billion web pages in ten languages that were collected in January and February 2009. The dataset is used by several tracks of the TREC conference.,Website URL,
FW14-e057,Gigablast,http://www.gigablast.com,General,FW14-v001,"Gigablast was an American free and open-source web search engine and directory. The Gigablast engine provided search results to other companies at various times, including Ixquick,[10] Clusty,[11] Zuula, Snap,[12] Blingo, and Internet Archive.[13]",Wikipedia,
FW14-e062,Baidu,http://www.baidu.com,General,FW14-v001,"Baidu offers several services to locate information, products and services using Chinese-language search terms, such as, search by Chinese phonetics, advanced search, snapshots, spell checker, stock quotes, news, knows, postbar, images, video and space information, and weather, train and flight schedules and other local information. The user-agent string of Baidu search engine is Baiduspider.",Wikipedia,
FW14-e063,Centers for Disease Control and Prevention,http://www.cdc.gov/,Health,FW14-v010,"The Centers for Disease Control and Prevention (CDC) is the national public health agency of the United States. It is a United States federal agency under the Department of Health and Human Services, and is headquartered in Atlanta, Georgia. The agency's main goal is the protection of public health and safety through the control and prevention of disease, injury, and disability in the US and worldwide.",Wikipedia,
FW14-e064,Family Practice notebook,http://www.fpnotebook.com/,Health,FW14-v010,"FPnotebook.com is a rapid access, point-of-care medical reference for primary care and emergency clinicians.",Website URL,
FW14-e065,Health Finder,http://www.healthfinder.gov/,Health,FW14-v010,A patient sits and reviews information with their health care provider. Make sure your family is up to date on preventive services.,Google snippet,
FW14-e066,HealthCentral,http://www.healthcentral.com/,Health,FW14-v010,"At HealthCentral, our goal is to help you create your healthiest life, whatever that means in this moment. Anchored at the intersection of science and community, we provide a perspective so often missing in health information: the warmth of a friend, the authority of trusted experts, and a clear-eyed understanding of the facts. Through real-life advice, medically vetted articles, and inspirational stories, we help you make informed decisions about your care with confidence—not fear—so you can continue to live your best life, whatever that means for you.",Website URL,
FW14-e067,HealthLine,http://www.healthline.com/,Health,FW14-v010,"Healthline Media runs healthline.com, which publishes health and wellness information. It also has provided health content to third party websites. In 2010, Healthline Media signed an agreement to provide medical and health-related content to Yahoo! Health.",Wikipedia,
FW14-e068,Healthlinks.net,http://www.healthlinks.net/,Health,FW14-v010,"At Healthlinks.net we’re here to help you find an appointment with a local health provider. Most providers don’t answer their phones outside of regular business hours, it can be impossible to get ahold of them when you with your busy schedule actually have time to call.We’re here to fill that gap by providing services that help you connect and get an appointment with a health care provider when it’s best for you.",Website URL,
FW14-e070,Mayo Clinic,http://www.mayoclinic.org/,Health,FW14-v010,"Mayo Clinic (/ˈmeɪjoʊ/) is a nonprofit American academic medical center focused on integrated health care, education, and research. he practice specializes in treating difficult cases through tertiary care and destination medicine.",Wikipedia,
FW14-e071,MedicineNet,http://www.medicinenet.com/,Health,FW14-v010,"MedicineNet is an American healthcare information website launched in 1996. The website provides a medical dictionary and information about diseases, conditions, medications and general health. In partnership with Veritas Medicine, it connects site users with appropriate clinical trials. For those seeking general information, MedicineNet (www.medicinenet.com) is an extensive site from Information Network that provides a medical dictionary; databases on pharmaceuticals and their side effects, and diseases and treatments. In the ""ask the experts,"" section you can query online physicians.",Wikipedia,
FW14-e072,MedlinePlus,http://www.nlm.nih.gov/medlineplus/,Health,FW14-v010,"MedlinePlus is an online information service produced by the United States National Library of Medicine. The service provides curated consumer health information in English and Spanish with select content in additional languages. The site brings together information from the National Library of Medicine (NLM), the National Institutes of Health (NIH), other U.S. government agencies, and health-related organizations. MedlinePlus provides encyclopedic information on health and drug issues, and provides a directory of medical services. MedlinePlus Connect links patients or providers in electronic health record (EHR) systems to related MedlinePlus information on conditions or medications.",Wikipedia,
FW14-e075,University of Iowa hospitals and clinics,http://www.uihealthcare.org/,Health,FW14-v010,University of Iowa Hospitals & Clinics (UIHC) is an 811-bed public teaching hospital and level 1 trauma center affiliated with the University of Iowa. ,Wikipedia,
FW14-e076,WebMD,http://www.webmd.com/,Health,FW14-v010,WebMD is an American corporation which publishes online news and information about human health and well-being. The WebMD website also includes information about drugs and is an important healthcare information website and the most popular consumer-oriented health site. ,Wikipedia,
FW14-e077,Glassdoor,http://www.glassdoor.com/,Jobs,FW14-v003,Glassdoor is an American website where current and former employees anonymously review companies.,Wikipedia,
FW14-e078,Jobsite,http://www.jobsite.co.uk,Jobs,FW14-v003,"Totaljobs is one of the leading brands of the Stepstone Group UK Limited. You might be looking to earn more money, or to gain more experience; you might want a better commute, or need to work from home. Or maybe you’re between jobs. As the UK’s largest hiring platform, we have over 280,000 live jobs adverts on our site, helping you to find any type of job, in any industry, wherever you are based.",Website URL,
FW14-e079,LinkedIn Jobs,http://www.linkedin.com,Jobs,FW14-v003,"The Search bar is at the top of any LinkedIn page you’re viewing, and it allows you to search for people, jobs, companies, posts, and more.",Website URL,
FW14-e080,Simply Hired,http://www.simplyhired.com,Jobs,FW14-v003,Simply Hired is an employment website utilizing desktop and mobile application for an online recruitment advertising network. The company aggregates job listings from thousands of websites and job boards. It then advertises those jobs on its website and mobile app. Employers can gain premium placement in the listings by advertising in a pay-per-click (PPC) model.,Wikipedia,
FW14-e081,USAJobs,http://www.usajobs.gov,Jobs,FW14-v003,USAJobs (styled USAJOBS) is the United States Government's website for listing civil service job opportunities with federal agencies. Federal agencies use USAJOBS to host job openings and match qualified applicants to those jobs. USAJOBS serves as the central place to find opportunities in hundreds of federal agencies and organizations. ,Wikipedia,
FW14-e082,Comedy Central Jokes.com,http://www.jokes.com/,Jokes,FW14-v019,"Comedy Central is an American adult-oriented basic cable channel owned by Paramount Global through its network division's MTV Entertainment Group unit. The channel carries comedy programming in the form of both original, licensed, and syndicated series, stand-up comedy specials, and feature films.",Wikipedia,
FW14-e083,Kickass jokes,http://kickasshumor.com/search/,Jokes,FW14-v019,"There's a lot of bad joke sites out on the world wide web. I wanted to create something that many other joke websites don't know anything about. Simplicity. Kickass Humor has an intuitive design that lets users view, rate, and sort jokes fast without cluttering your face with ads. The community manages the jokes on the website. Jokes get deleted if they don't have enough votes. Admins don't delete good jokes.",Website URL,
FW14-e085,Cartoon Network,http://www.cartoonnetwork.com/,Kids,FW14-v011,"Cartoon Network (often abbreviated as CN) is an American cable television channel owned by Warner Bros. Discovery. It is a part of The Cartoon Network, Inc., a division that also has the broadcasting and production activities of Boomerang, Cartoonito, Adult Swim, and Toonami under its purview. The channel primarily broadcasts animated television series, mostly children's programming, ranging from action to animated comedy.",Wikipedia,
FW14-e086,Disney Family,http://family.go.com,Kids,FW14-v011,The Walt Disney Co. is launching a new Web site aimed at moms who are increasingly turning to the Internet for answers to everything from problems with teething babies to financing college.,Other Sources ,Does not exist anymore https://www.nbcnews.com/id/wbna17591279
FW14-e087,Factmonster,http://www.factmonster.com/,Kids,FW14-v011,"Fact Monster is an educational technology website geared towards children. The website contains facts on thousands of subjects, including sports, entertainment, geography, history, biography, education, and health.",Wikipedia,
FW14-e088,Kidrex,http://www.kidrex.org/,Kids,FW14-v011,"KidRex.org is a visual child-safe search engine powered by Google Programmable Search Engine. The website utilizes Google SafeSearch and maintains its own database of inappropriate websites and keywords. Additionally, social media websites are blocked by KidRex.",Wikipedia,
FW14-e089,KidsClicks!,http://kidsclick.org/,Kids,FW14-v011,"KidsClick is a former daily children's programming block distributed by Sinclair Broadcast Group. The block, which primarily consisted of long-form animated series as well as some short-form content, was carried in the U.S. on terrestrial television network TBD, and on Sinclair-owned/operated television stations in several markets.",Wikipedia,
FW14-e090,Nick jr,http://www.nickjr.com/,Kids,FW14-v011,"Nick Jr. (sometimes disambiguated as Nick Jr. on Nickelodeon or Nick Jr. on Nick) is an American morning programming block that airs on Nickelodeon every weekday. It was launched on January 4, 1988. Nick Jr. features a lineup of shows aimed at children aged 2-6. ",Wikipedia,
