engineID,name,URL,Vertical,VerticalID,Description,Description Source,Note
FW14-e092,OER Commons,http://www.oercommons.org,Encyclopedia,FW14-v006,OER Commons (OER for open educational resources) is a freely accessible online library that allows teachers and others to search and discover open educational resources (OER) and other freely available instructional materials.,Wikipedia,
FW14-e093,Quintura Kids,http://affiliates.quintura.com/mainkids/,Kids,FW14-v011,"Quintura Kids is the first visual search engine for children. Dynamic tag cloud changing upon your request, safe search among hand-picked websites.",Twitter Offical Accunt Description,Does not exist anymore
FW14-e095,Foursquare,https://foursquare.com/,Local,FW14-v024,"Foursquare Labs Inc., commonly known as Foursquare, is a geolocation technology company and data cloud platform based in the United States. the company rose to prominence with the launch of its local search-and-discovery mobile app. The app, Foursquare City Guide, popularized the concept of real-time location sharing and checking-in. Alongside additions and iterations to its consumer apps, the company also began to create products that leverage the location data collected via billions of check-ins.",Wikipedia,
FW14-e098,BBC,http://www.bbc.co.uk,News,FW14-v013,The British Broadcasting Corporation (BBC) is a British public service broadcaster headquartered at Broadcasting House in London.  ,Wikipedia,
FW14-e100,Chronicling America,http://chroniclingamerica.loc.gov/,News,FW14-v013,"Chronicling America is an open access, open source newspaper database and companion website. ",Wikipedia,
FW14-e101,CNN,http://www.cnn.com,News,FW14-v013,"The Cable News Network (CNN) is a multinational news channel and website headquartered in Atlanta, Georgia, U.S. ",Wikipedia,
FW14-e102,Forbes,http://www.forbes.com/search/,News,FW14-v013,"Forbes is an American business magazine founded by B.C. Forbes in 1917 and owned by Hong Kong-based investment group Integrated Whale Media Investments since 2014. Published eight times a year, Forbes features articles on finance, industry, investing, and marketing topics. It also reports on related subjects such as technology, communications, science, politics, and law. It has an international edition in Asia as well as editions produced under license in 27 countries and regions worldwide. The magazine is known for its lists and rankings, including of the richest Americans (the Forbes 400), the 30 most notable young people under the age of 30 (Forbes 30 under 30), America's Wealthiest Celebrities, the world's top companies (the Forbes Global 2000), Forbes list of the World's Most Powerful People, and The World's Billionaires. The motto of Forbes magazine is ""Change the World""",Wikipedia,
FW14-e104,JSOnline,http://www.jsonline.com/,News,FW14-v013,"The Milwaukee Journal Sentinel is a daily morning broadsheet printed in Milwaukee, Wisconsin, where it is the primary newspaper and also the largest newspaper in the state of Wisconsin, where it is widely read.",Wikipedia,
FW14-e106,Slate,http://www.slate.com,News,FW14-v013,"Slate is an online magazine that covers current affairs, politics, and culture in the United States. Slate, which is updated throughout the day, covers politics, arts and culture, sports, and news.",Wikipedia,
FW14-e108,The Street,http://www.thestreet.com/,News,FW14-v013,"TheStreet is a financial news and financial literacy website. The company provides both free content and subscription services such as Action Alerts Plus, a stock recommendation portfolio co-managed by Bob Lang and Chris Versace.",Wikipedia,
FW14-e109,Washington post,http://www.washingtonpost.com/,News,FW14-v013,"The Washington Post, also known as the Post and, informally, WaPo, is an American daily newspaper published in Washington, D.C. It is the most widely circulated newspaper in the Washington metropolitan area and has a national audience.",Wikipedia,
FW14-e110,HNSearch,http://www.hnsearch.com/,Shopping,FW14-v008,HN Search provides real-time full-text search for the HackerNews community site. ,Website URL,
FW14-e111,Slashdot,http://slashdot.org,News,FW14-v013,"Slashdot is a social news website that originally billed itself as ""News for Nerds. Stuff that Matters"". It features news stories on science, technology, and politics that are submitted and evaluated by site users and editors. Each story has a comments section where users can add online comments.",Wikipedia,
FW14-e112,The Register,http://search.theregister.co.uk,News,FW14-v013,The Register is a British technology news website. The publication's primary focus is information technology news and opinions.,Wikipedia,
FW14-e113,DeviantArt,http://browse.deviantart.com,Photo/Pictures,FW14-v005,"DeviantArt (historically stylized as deviantART) is an online art community that features artwork, videography and photography. ",Wikipedia,
FW14-e114,Flickr,http://www.flickr.com,Photo/Pictures,FW14-v005,"Flickr is an image hosting and video hosting service, as well as an online community, founded in Canada and headquartered in the United States. It was created by Ludicorp in 2004 and was previously a common way for amateur and professional photographers to host high-resolution photos.",Wikipedia,
FW14-e115,Fotolia,http://www.fotolia.com,Photo/Pictures,FW14-v005,"Adobe Inc formerly Adobe Systems Incorporated, is an American multinational computer software company incorporated in Delaware.  It has historically specialized in software for the creation and publication of a wide range of content, including graphics, photography, illustration, animation, multimedia/video, motion pictures, and print.",Wikipedia,
FW14-e117,Getty Images,http://www.gettyimages.com,Photo/Pictures,FW14-v005,"Getty Images Holdings, Inc. is an American visual media company and supplier of stock images, editorial photography, video, and music for business and consumers, with a library of over 477 million assets. It targets three markets—creative professionals (advertising and graphic design), the media (print and online publishing), and corporate (in-house design, marketing and communication departments).",Wikipedia,
FW14-e118,IconFinder,http://www.iconfinder.com/,Photo/Pictures,FW14-v005,Iconfinder is a web company whose main product is a search engine for icons. ,Wikipedia,
FW14-e119,NYPL Gallery,http://digitalgallery.nypl.org,Photo/Pictures,FW14-v005,"The New York Public Library has provided essential access to books and information for more than a century. Today, we are building on that legacy by increasing access to our collections physically and online, and by transforming our libraries into proactive centers of education and opportunity for all New Yorkers. Explore 870,971 items digitized from The New York Public Library's collections. This site is a living database with new materials added every day, featuring prints, photographs, maps, manuscripts, streaming video, and more.",Website URL,
FW14-e120,OpenClipArt,http://openclipart.org,Photo/Pictures,FW14-v005,"Openclipart, also called Open Clip Art Library, is an online media repository of free-content vector clip art. The project hosts over 160,000 free graphics and has billed itself as ""the largest community of artists making the best free original clipart for you to use for absolutely any reason"".",Wikipedia,
FW14-e121,Photobucket,http://photobucket.com,Photo/Pictures,FW14-v005,"Photobucket is an American image hosting and video hosting website, web services suite, and online community. Photobucket once hosted more than 10 billion images from 100 million registered members. Links from personal Photobucket accounts were often used for avatars displayed on Internet forums, storage of videos, embedding on blogs, and distribution in social networks. Images hosted on Photobucket were frequently linked to online businesses, online auctions, and classified advertisement websites like eBay and Craigslist.",Wikipedia,
FW14-e122,Picasa,http://picasaweb.google.com/lh/explore,Photo/Pictures,FW14-v005,"Picasa was a cross-platform image organizer and image viewer for organizing and editing digital photos, integrated with a now defunct photo-sharing website, originally created by a company named Lifescape.",Wikipedia,
FW14-e123,Picsearch,http://www.picsearch.com/,Photo/Pictures,FW14-v005,"Picsearch was a Swedish company which developed and provided image search services for large websites. The image search services developed by Picsearch power several major Internet companies, such as Lycos. Customers outside the sphere of search portals included telecoms, entertainment sites, e-commerce, sport websites, yellow pages and communities.",Wikipedia,
FW14-e124,Wikimedia,http://commons.wikimedia.org,Photo/Pictures,FW14-v005,"Wikimedia Commons (or simply Wiki Commons) is a media repository of free-to-use images, sounds, videos and other media. Files from Wikimedia Commons can be used across all of the Wikimedia projects in all languages, including Wikipedia, Wikivoyage, Wikisource, Wikiquote, Wiktionary, Wikinews, Wikibooks, and Wikispecies, or downloaded for offsite use.",Wikipedia,
FW14-e126,Funny or Die,http://www.funnyordie.com,Video,FW14-v002,"Funny or Die is a comedy video website and film/television production company. The website contained exclusive material from a regular staff of in-house writers, producers and directors, and occasionally from a number of famous contributors including Judd Apatow, James Franco and Norm Macdonald. The associated production company continues to make TV shows including truTV's Billy on the Street, Comedy Central's @midnight and Zach Galifianakis' web series Between Two Ferns.",Wikipedia,
FW14-e127,4Shared,http://search.4shared.com,General,FW14-v001,"4shared, also known as 4shared.com, is a file-sharing website. ",Wikipedia,
FW14-e128,AllExperts,http://www.allexperts.com/,Q&A,FW14-v021,"Welcome to our exploration of Allexperts.com, an incredible platform that has been revolutionizing the way we seek and share knowledge. Allexperts.com holds the record as the oldest, largest, and most diverse Q&A service on the internet. This platform allows users from various backgrounds to ask questions to expert volunteers who specialize in different areas, hence fostering a culture of learning and collaboration. Whether you’re looking for advice on home improvement, seeking answers to complex scientific questions, or are simply curious about an obscure topic, Allexperts.com is the place for you. So let’s dive in and uncover the myriad of possibilities this platform offers.",https://durofy.com/allexperts-com-best-place-to-find-free-expert-advice/,Does not exist anymore
FW14-e129,Answers.com,http://wiki.answers.com,Q&A,FW14-v021,"Answers.com, formerly known as WikiAnswers, is an Internet-based knowledge exchange. The website is now the primary product of the Answers Corporation. It has tens of millions of user-generated questions and answers, and provides a website where registered users can interact with one another.",Wikipedia,
FW14-e130,Chacha,http://www.chacha.com/,Q&A,FW14-v021,"ChaCha was an American human-guided search engine that provided free, real-time answers to any question, through its website, or by using one of the company's mobile apps. ",Wikipedia,
FW14-e131,StackOverflow,http://stackoverflow.com,Q&A,FW14-v021,"Stack Overflow is a question-and-answer website for computer programmers. It is the flagship site of the Stack Exchange Network. It was created to be a more open alternative to earlier question and answer websites such as Experts-Exchange. The website serves as a platform for users to ask and answer questions, and, through membership and active participation, to vote questions and answers up or down similar to Reddit and edit questions and answers in a fashion similar to a wiki. Based on the type of tags assigned to questions, the top eight most discussed topics on the site are: JavaScript, Java, C#, PHP, Android, Python, jQuery, and HTML.",Wikipedia,
FW14-e132,Yahoo Answers,http://answers.yahoo.com,Q&A,FW14-v021,"Yahoo! Answers was a community-driven question-and-answer (Q&A) website or knowledge market owned by Yahoo! where users would ask questions and answer those submitted by others, and upvote them to increase their visibility. Questions were organised into categories with multiple sub-categories under each to cover every topic users may ask questions on, such as beauty, business, finance, cars, electronics, entertainment, games, gardening, science, news, politics, parenting, pregnancy, and travel.",Wikipedia,
FW14-e133,MetaOptimize,http://metaoptimize.com/qa/,Q&A,FW14-v021,"The MetaOptimize site has a nice StackOverflow-style question & answer community dedicated to machine learning, data mining, natural language processing and the like. It seems to have gotten off to a nice start. Here, you can enquire about things like the best freely available machine learning textbooks or how to set up Hadoop on your office machine, or more technical details such as whether subsampling biases the ROC-AUC score.",Wordpress,Does not exist anymore
FW14-e134,HowStuffWorks,http://www.howstuffworks.com/,Encyclopedia,FW14-v006,"HowStuffWorks is an American commercial infotainment website to provide its target audience an insight into the way many things work. The site uses various media to explain complex concepts, terminology, and mechanisms—including photographs, diagrams, videos, animations, and articles.",Wikipedia,
FW14-e135,AllRecipes,http://allrecipes.com,Recipes,FW14-v012,"Allrecipes.com, Inc. is a food-focused online social networking service. ",Wikipedia,
FW14-e136,Cooking.com,http://www.cooking.com/recipes-and-more,Recipes,FW14-v012,Explore our popular recipes! Find recipes with our new and improved searchboxes - now with helpful suggestions! Lookup Cooking Times for most meats and cuts!,Google snippet,
FW14-e137,Food Network,http://www.foodnetwork.com/,Recipes,FW14-v012,"Food Network is an American basic cable channel owned by Television Food Network, G.P. The channel airs both special and regular episodic programs about food and cooking. ",Wikipedia,
FW14-e138,Food.com,http://www.food.com/,Recipes,FW14-v012,"Food.com is a digital brand and online social networking service featuring recipes from home cooks and celebrity chefs, food news, new and classic shows, and pop culture. Food.com was launched in September 2017 and offers recipe, photo, articles, and video content on the web as well as video streaming and smartphone apps.",Wikipedia,
FW14-e139,Meals.com,http://www.meals.com/,Recipes,FW14-v012,"Browse our recipes to find something simple for you, but exciting for the family, and learn more about the brands you know and love.",,became goodnes.com
FW14-e140,Amazon,http://www.amazon.com,Shopping,FW14-v008,"Amazon.com, Inc. is an American multinational technology company focusing on e-commerce, cloud computing, online advertising, digital streaming, and artificial intelligence. Amazon product lines include (bookss, DVDs, music CDs, videotapes, and software), apparel, baby products, consumer electronics, beauty products, gourmet food, groceries, health and personal-care items, industrial and scientific supplies, kitchen items, jewelry and watches, lawn and garden items, musical instruments, sporting goods, tools, automotive items and toys/games.it contain 350 millions of products.",Wikipedia,
FW14-e141,ASOS,http://www.asos.com/,Shopping,FW14-v008,"ASOS plc is a British online fashion and cosmetic retailer. The company was founded in 2000 in London, primarily aimed at young adults. The website sells over 850 brands as well as its own range of clothing and accessories, and ships to all 196 countries from fulfilment centres in the United Kingdom, the United States, and Europe.",Wikipedia,
FW14-e142,Craigslist,http://www.craigslist.org/,Shopping,FW14-v008,"Craigslist (stylized as craigslist) is a privately held American company operating a classified advertisements website with sections devoted to jobs, housing, for sale, items wanted, services, community service, gigs, résumés, and discussion forums.",Wikipedia,
FW14-e143,eBay,http://www.ebay.com,Shopping,FW14-v008,"eBay Inc. is an American multinational e-commerce company based in San Jose, California, that brokers customer to customer and retail sales through online marketplaces in 190 markets worldwide. eBay is used by individuals, companies, as well as governments to purchase and sell almost any legal, non-controversial item. ",Wikipedia,
FW14-e144,Overstock,http://www.overstock.com/,Shopping,FW14-v008,"Overstock, excessive stock, or excess inventory arise when there is more than the ""right quantity"" of goods available for sale, or when ""the potential sales value of excess stock, less the expected storage costs, does not match the salvage value"". When referring to overstock merchandise in the form of consumer goods in a retail operation, the term refers to goods that have never been purchased by a customer but that are considered excessive stock from shelves and/or warehouses. Excessive stock is typically discarded of in the following ways: returned to the manufacturer or original distributor; liquidated to companies that then resell it on the secondary wholesale or retail market; sold at an extreme discount to existing customers; or sold to salvage companies which then process metals and components of value.",Wikipedia,
FW14-e145,Powell's,http://www.powells.com,Shopping,FW14-v008,"Powell's Books is a chain of bookstores.  The inventory for its retail and online sales is over four million new, used, rare, and out-of-print books.",Wikipedia,
FW14-e146,Pronto,http://www.pronto.com/,Shopping,FW14-v008,"Pronto.com is a price comparison service and a division of Barry Diller's company, IAC. In 2007, IAC redesigned Pronto.com, to incorporate social networking into the purchase of goods ranging from clothes, sports equipment and electronics. ",Wikipedia,
FW14-e147,Target,http://www.target.com/,Shopping,FW14-v008,"Target Corporation is an American retail corporation that operates a chain of discount department stores and hypermarkets, headquartered in Minneapolis, Minnesota.. Target.com owns and oversees the company's e-commerce initiatives, such as the Target.com domain. Founded in early 2000 as target.direct, ",Wikipedia,
FW14-e148,Yahoo! Shopping,http://shopping.yahoo.com/,Shopping,FW14-v008,"Discover deals, product reviews, and compare prices on your favorite items. Plus, shop stores like Walmart, Nordstrom Rack, Amazon and more.",Google snippet,
FW14-e152,Myspace,http://api.myspace.com,Social,FW14-v014,"Myspace (formerly stylized as MySpace) is a social networking service based in the United States. Launched on August 1, 2003, the site was the first social network to reach a global audience and had a significant influence on technology, pop culture and music. From 2005 to 2009, Myspace was the largest social networking site in the world.",Wikipedia,
FW14-e153,Reddit,http://www.reddit.com/,Social,FW14-v014,"Reddit (/ˈrɛdɪt/) is an American social news aggregation, content rating, and discussion website. Registered users (commonly referred to as ""Redditors"") submit content to the site such as links, text posts, images, and videos, which are then voted up or down by other members.  ",Wikipedia,
FW14-e154,Tweepz,http://tweepz.com,Social,FW14-v014,Tweepz helps you discover interesting people on twitter,Twitter Offical Accunt Description,The website looks like upgrading for a long time already
FW14-e156,Cnet,http://download.cnet.com,Software,FW14-v023,"CNET Download (originally Download.com) is an Internet download directory website launched in 1996 as a part of CNET. The offered content is available in four major categories: software (including Windows, Mac and mobile), music, games, and videos, offered for download via FTP from Download.com's servers or third-party servers. Videos are streams (at present) and music was all free MP3 downloads, or occasionally rights-managed WMAs or streams until it was replaced with last.fm.",Wikipedia,
FW14-e157,GitHub,http://github.com/search,Software,FW14-v023,"GitHub, Inc. is an AI-powered developer platform that allows developers to create, store, and manage their code. It uses Git software, providing the distributed version control of Git plus access control, bug tracking, software feature requests, task management, continuous integration, and wikis for every project. It is commonly used to host open source software development projects.",Wikipedia,
FW14-e158,SourceForge,http://sourceforge.net,Software,FW14-v023,"SourceForge is a web service that offers software consumers a centralized online location to control and manage open-source software projects and research business software. It provides source code repository hosting, bug tracking, mirroring of downloads for load balancing, a wiki for documentation, developer and user mailing lists, user-support forums, user-written reviews and ratings, a news bulletin, micro-blog for publishing project updates, and other features.",Wikipedia,
FW14-e159,bleacher report,http://bleacherreport.com/,Sports,FW14-v016,Bleacher Report is a website that focuses on sport and sports culture. ,Wikipedia,
FW14-e160,ESPN,http://search.espn.go.com,Sports,FW14-v016,ESPN is an American international basic cable sports channel. ,Wikipedia,
FW14-e161,Fox Sports,http://multimedia.foxsports.com,Sports,FW14-v016,"Fox Sports is the brand name for a number of sports channels, broadcast divisions, programming, and other media around the world.",Wikipedia,
FW14-e163,NHL,http://www.nhl.com/,Sports,FW14-v016,"The National Hockey League is a professional ice hockey league in North America comprising 32 teams—25 in the United States and 7 in Canada. The NHL is one of the major professional sports leagues in the United States and Canada and is considered to be the top ranked professional ice hockey league in the world,[6] with players from 17 countries as of the 2023–24 season.",Wikipedia,
FW14-e164,SB nation,http://www.sbnation.com/,Sports,FW14-v016,"SB Nation is a sports blogging network owned by Vox Media. The blog from which the network formed was started by Bleszinski as Athletics Nation in 2003, and focused solely on the Oakland Athletics. It has since expanded to cover sports franchises on a national scale, including all Major League Baseball, National Basketball Association, and National Football League teams, as well as college teams, mixed martial arts and professional wrestling, totaling over 300 community sites.",Wikipedia,
FW14-e165,Sporting news,http://aol.sportingnews.com/,Sports,FW14-v016,"The Sporting News is a website and former magazine publication owned by Sporting News Holdings, which is a U.S.-based sports media company formed in December 2020 by a private investor consortium. It was originally established in 1886 as a print magazine. It became the dominant American publication covering baseball, acquiring the nickname ""The Bible of Baseball"".",Wikipedia,
FW14-e166,WWE,http://www.wwe.com/,Sports,FW14-v016,"World Wrestling Entertainment (WWE) is an American professional wrestling promotion. WWE is the largest wrestling promotion in the world. Its main roster is divided into two brands, Raw and SmackDown, along with a developmental roster, NXT, based in the WWE Performance Center in Orlando, Florida. Overall, WWE is available in more than one billion homes worldwide in 30 languages.",Wikipedia,
FW14-e167,Ars Technica,http://arstechnica.com/,Tech,FW14-v009,"Ars Technica is a website covering news and opinions in technology, science, politics, and society, created by Ken Fisher and Jon Stokes in 1998. It publishes news, reviews, and guides on issues such as computer hardware and software, science, technology policy, and video games.",Wikipedia,
FW14-e168,CNET,http://www.cnet.com/,Tech,FW14-v009,"CNET is an American media website that publishes reviews, news, articles, blogs, podcasts, and videos on technology and consumer electronics globally. CNET originally produced content for radio and television in addition to its website before applying new media distribution methods through its internet television network, CNET Video, and its podcast and blog networks.",Wikipedia,
FW14-e169,Technet,http://social.technet.microsoft.com,Tech,FW14-v009,"Microsoft TechNet was a Microsoft web portal and web service for IT professionals. It included a library containing documentation and technical resources for Microsoft products, a learning center providing online training, discussion forums, an evaluation center for downloading trialware, blogs for Microsoft employees and a wiki.",Wikipedia,
FW14-e170,Technorati,http://www.technorati.com,Tech,FW14-v009,Technorati was a search engine and a publisher advertising platform that served as an advertising solution for the thousands of websites in its network. The company's core product was previously an Internet search engine for searching blogs.,Wikipedia,
FW14-e171,TechRepublic,http://www.techrepublic.com,Tech,FW14-v009,"TechRepublic is an online trade publication and social community for IT professionals, providing advice on best practices and tools for the needs of IT decision-makers.[1][2]",Wikipedia,
FW14-e172,TripAdvisor,http://www.tripadvisor.com/,Travel,FW14-v007,"Tripadvisor, Inc. is an American company that operates online travel agencies, comparison shopping websites, and mobile apps with user-generated content.[1] ",Wikipedia,
FW14-e173,Wiki Travel,http://wikitravel.org/en/Main_Page,Travel,FW14-v007,"Wikitravel is a project to create a free, complete, up-to-date and reliable world-wide travel guide. It is built in collaboration by Wikitravellers from around the globe. Wikitravel is built with the spirit of sharing knowledge that makes travel so enjoyable. Whenever travellers meet each other on the road, they swap info about the places they came from and ask questions about places they're going. We want to make it easy to share that knowledge and let others share it; our copyleft license means that the facts you know can spread far and wide.",Website URL,
FW14-e174,5min.com,http://www.5min.com,Video,FW14-v002,"5min.com is a website with more than 200,000 short instrumental, knowledge, and lifestyle videos from leading independent producers and media companies. ",Other sources,Does not exist anymore https://www.videoproc.com/resource/what-happened-to-5min.htm
FW14-e175,AOL Video,http://www.aol.com,General,FW14-v001,"AOL is an American web portal and online service provider. AOL Video, which featured professional content and allowed users to upload videos.",Wikipedia,
FW14-e176,Google Videos,http://www.google.com/videohp,Video,FW14-v002,Google Search is a search engine owned and operated by Google. Google Videos allows searching the World Wide Web for video clips. ,Wikipedia,
FW14-e178,MeFeedia,http://www.mefeedia.com,Video,FW14-v002,"MeFeedia.com is a media search website founded in 2004 that features videos, TV shows, movies, and music among other material.",Wikipedia,
FW14-e179,Metacafe,http://www.metacafe.com,Video,FW14-v002,"Metacafe was an Israeli video-sharing website, launched in July 2003. ",Wikipedia,
FW14-e181,National geographic,http://www.nationalgeographic.com/,General,FW14-v001,"National Geographic sometimes branded as NAT is an American monthly magazine published by National Geographic Partners. The magazine was founded in 1888 as a scholarly journal, nine months after the establishment of the society, but is now a popular magazine. Topics of features generally concern geography, history, nature, science, and world culture. ",Wikipedia,
FW14-e182,Veoh,http://www.veoh.com/,Video,FW14-v002,"Veoh is an American video-sharing website, launched in September 2005. It was originally launched as a virtual television network application, and then became a video-sharing website in March 2006. ",Wikipedia,
FW14-e184,Vimeo,http://vimeo.com,Video,FW14-v002,"Vimeo, Inc. is an American video hosting, sharing, and services platform provider. Vimeo focuses on the delivery of high-definition video across a range of devices.",Wikipedia,
FW14-e185,Yahoo Screen,http://screen.yahoo.com,Video,FW14-v002,"Yahoo! Screen, placing a larger focus on original content and web series. Created for the service were the series Burning Love, Electric City, Ghost Ghirls, Losing It with John Stamos, Sin City Saints, and Other Space. Yahoo! Screen also acquired the sitcom Community for an additional season, following its cancellation after the fifth season on NBC. ",Wikipedia,
FW14-e200,BigWeb,no url,General,FW14-v001,"To prevent a bias towards large general web search engines, we merged the results from a number of large web search engines into the ‘BigWeb’ search engine. A query for this engine was sent randomly to one of the large web search engines.",Overview Paper,